source_desc,country_code,util_practice_desc,short_desc,Value,end_code,county_name,CV (%),group_desc,watershed_desc,reference_period_desc,state_ansi,agg_level_desc,zip_5,domain_desc,county_code,sector_desc,week_ending,country_name,unit_desc,county_ansi,year,asd_desc,region_desc,class_desc,begin_code,state_fips_code,asd_code,freq_desc,statisticcat_desc,commodity_desc,state_name,prodn_practice_desc,state_alpha,congr_district_code,location_desc,watershed_code,domaincat_desc,load_time
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"34,000",00,,,FIELD CROPS,,YEAR,51,AGRICULTURAL DISTRICT,,TOTAL,,CROPS,,UNITED STATES,ACRES,,2019,SOUTHERN,,ALL CLASSES,00,51,80,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, SOUTHERN",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"30,000",00,,,FIELD CROPS,,YEAR,51,AGRICULTURAL DISTRICT,,TOTAL,,CROPS,,UNITED STATES,ACRES,,2018,SOUTHERN,,ALL CLASSES,00,51,80,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, SOUTHERN",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"99,000",00,,,FIELD CROPS,,YEAR,51,AGRICULTURAL DISTRICT,,TOTAL,,CROPS,,UNITED STATES,ACRES,,2019,SOUTHEASTERN,,ALL CLASSES,00,51,90,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, SOUTHEASTERN",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"87,000",00,,,FIELD CROPS,,YEAR,51,AGRICULTURAL DISTRICT,,TOTAL,,CROPS,,UNITED STATES,ACRES,,2018,SOUTHEASTERN,,ALL CLASSES,00,51,90,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, SOUTHEASTERN",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"9,800",00,CULPEPER,0.0,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,047,CROPS,,UNITED STATES,ACRES,047,2021,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, CULPEPER",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"11,100",00,CULPEPER,0.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,047,CROPS,,UNITED STATES,ACRES,047,2020,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, CULPEPER",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"11,000",00,CULPEPER,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,047,CROPS,,UNITED STATES,ACRES,047,2019,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, CULPEPER",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"10,300",00,CULPEPER,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,047,CROPS,,UNITED STATES,ACRES,047,2018,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, CULPEPER",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"10,100",00,FAUQUIER,0.1,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,061,CROPS,,UNITED STATES,ACRES,061,2021,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, FAUQUIER",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"11,700",00,FAUQUIER,0.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,061,CROPS,,UNITED STATES,ACRES,061,2020,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, FAUQUIER",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"12,000",00,FAUQUIER,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,061,CROPS,,UNITED STATES,ACRES,061,2019,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, FAUQUIER",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"9,000",00,FAUQUIER,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,061,CROPS,,UNITED STATES,ACRES,061,2018,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, FAUQUIER",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"4,500",00,FREDERICK,0.1,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,069,CROPS,,UNITED STATES,ACRES,069,2021,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, FREDERICK",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"5,200",00,FREDERICK,0.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,069,CROPS,,UNITED STATES,ACRES,069,2020,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, FREDERICK",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"4,500",00,FREDERICK,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,069,CROPS,,UNITED STATES,ACRES,069,2019,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, FREDERICK",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"3,600",00,FREDERICK,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,069,CROPS,,UNITED STATES,ACRES,069,2018,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, FREDERICK",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"6,800",00,MADISON,0.1,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,113,CROPS,,UNITED STATES,ACRES,113,2021,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, MADISON",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"6,900",00,MADISON,0.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,113,CROPS,,UNITED STATES,ACRES,113,2020,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, MADISON",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"6,900",00,MADISON,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,113,CROPS,,UNITED STATES,ACRES,113,2019,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, MADISON",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"6,900",00,MADISON,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,113,CROPS,,UNITED STATES,ACRES,113,2018,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, MADISON",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"3,800",00,PAGE,0.1,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,139,CROPS,,UNITED STATES,ACRES,139,2021,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, PAGE",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"4,300",00,PAGE,0.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,139,CROPS,,UNITED STATES,ACRES,139,2020,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, PAGE",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"4,000",00,PAGE,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,139,CROPS,,UNITED STATES,ACRES,139,2019,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, PAGE",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"4,000",00,PAGE,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,139,CROPS,,UNITED STATES,ACRES,139,2018,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, PAGE",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,400,00,PRINCE WILLIAM,0.4,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,153,CROPS,,UNITED STATES,ACRES,153,2021,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, PRINCE WILLIAM",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"25,900",00,ROCKINGHAM,0.6,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,165,CROPS,,UNITED STATES,ACRES,165,2021,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, ROCKINGHAM",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"29,700",00,ROCKINGHAM,10.7,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,165,CROPS,,UNITED STATES,ACRES,165,2020,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, ROCKINGHAM",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"28,000",00,ROCKINGHAM,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,165,CROPS,,UNITED STATES,ACRES,165,2019,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, ROCKINGHAM",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"27,900",00,ROCKINGHAM,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,165,CROPS,,UNITED STATES,ACRES,165,2018,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, ROCKINGHAM",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"14,900",00,SHENANDOAH,0.1,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,171,CROPS,,UNITED STATES,ACRES,171,2021,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, SHENANDOAH",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"16,100",00,SHENANDOAH,1.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,171,CROPS,,UNITED STATES,ACRES,171,2020,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, SHENANDOAH",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"16,000",00,SHENANDOAH,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,171,CROPS,,UNITED STATES,ACRES,171,2019,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, SHENANDOAH",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"13,400",00,SHENANDOAH,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,171,CROPS,,UNITED STATES,ACRES,171,2018,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, SHENANDOAH",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"1,700",00,STAFFORD,0.1,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,179,CROPS,,UNITED STATES,ACRES,179,2021,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, STAFFORD",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"15,600",00,OTHER (COMBINED) COUNTIES,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,998,CROPS,,UNITED STATES,ACRES,,2019,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, OTHER (COMBINED) COUNTIES",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"13,900",00,OTHER (COMBINED) COUNTIES,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,998,CROPS,,UNITED STATES,ACRES,,2018,NORTHERN,,ALL CLASSES,00,51,20,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, NORTHERN, OTHER (COMBINED) COUNTIES",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"25,100",00,AUGUSTA,0.3,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,015,CROPS,,UNITED STATES,ACRES,015,2021,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, AUGUSTA",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"26,400",00,AUGUSTA,0.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,015,CROPS,,UNITED STATES,ACRES,015,2020,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, AUGUSTA",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"24,400",00,AUGUSTA,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,015,CROPS,,UNITED STATES,ACRES,015,2019,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, AUGUSTA",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"21,400",00,AUGUSTA,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,015,CROPS,,UNITED STATES,ACRES,015,2018,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, AUGUSTA",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"3,800",00,BOTETOURT,0.1,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,023,CROPS,,UNITED STATES,ACRES,023,2021,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, BOTETOURT",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"3,100",00,BOTETOURT,0.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,023,CROPS,,UNITED STATES,ACRES,023,2020,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, BOTETOURT",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"2,900",00,BOTETOURT,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,023,CROPS,,UNITED STATES,ACRES,023,2019,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, BOTETOURT",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"2,100",00,BOTETOURT,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,023,CROPS,,UNITED STATES,ACRES,023,2018,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, BOTETOURT",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,600,00,CRAIG,0.4,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,045,CROPS,,UNITED STATES,ACRES,045,2021,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, CRAIG",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,700,00,CRAIG,0.7,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,045,CROPS,,UNITED STATES,ACRES,045,2020,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, CRAIG",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"3,400",00,ROCKBRIDGE,0.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,163,CROPS,,UNITED STATES,ACRES,163,2020,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, ROCKBRIDGE",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"3,800",00,ROCKBRIDGE,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,163,CROPS,,UNITED STATES,ACRES,163,2019,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, ROCKBRIDGE",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"3,800",00,ROCKBRIDGE,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,163,CROPS,,UNITED STATES,ACRES,163,2018,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, ROCKBRIDGE",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"1,900",00,OTHER (COMBINED) COUNTIES,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,998,CROPS,,UNITED STATES,ACRES,,2019,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, OTHER (COMBINED) COUNTIES",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"1,700",00,OTHER (COMBINED) COUNTIES,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,998,CROPS,,UNITED STATES,ACRES,,2018,WESTERN,,ALL CLASSES,00,51,40,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, WESTERN, OTHER (COMBINED) COUNTIES",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"8,000",00,AMELIA,0.1,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,007,CROPS,,UNITED STATES,ACRES,007,2021,CENTRAL,,ALL CLASSES,00,51,50,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, CENTRAL, AMELIA",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"8,500",00,AMELIA,0.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,007,CROPS,,UNITED STATES,ACRES,007,2020,CENTRAL,,ALL CLASSES,00,51,50,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, CENTRAL, AMELIA",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"7,000",00,AMELIA,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,007,CROPS,,UNITED STATES,ACRES,007,2019,CENTRAL,,ALL CLASSES,00,51,50,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, CENTRAL, AMELIA",00000000,NOT SPECIFIED,2020-02-20 15:00:33
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"7,200",00,AMELIA,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,007,CROPS,,UNITED STATES,ACRES,007,2018,CENTRAL,,ALL CLASSES,00,51,50,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, CENTRAL, AMELIA",00000000,NOT SPECIFIED,2019-03-21 15:00:18
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"1,700",00,APPOMATTOX,0.1,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,011,CROPS,,UNITED STATES,ACRES,011,2021,CENTRAL,,ALL CLASSES,00,51,50,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, CENTRAL, APPOMATTOX",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"1,700",00,APPOMATTOX,0.8,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,011,CROPS,,UNITED STATES,ACRES,011,2020,CENTRAL,,ALL CLASSES,00,51,50,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, CENTRAL, APPOMATTOX",00000000,NOT SPECIFIED,2022-02-24 15:00:14
SURVEY,9000,ALL UTILIZATION PRACTICES,CORN - ACRES PLANTED,"1,500",00,APPOMATTOX,,FIELD CROPS,,YEAR,51,COUNTY,,TOTAL,011,CROPS,,UNITED STATES,ACRES,011,2018,CENTRAL,,ALL CLASSES,00,51,50,ANNUAL,AREA PLANTED,CORN,VIRGINIA,ALL PRODUCTION PRACTICES,VA,,"VIRGINIA, CENTRAL, APPOMATTOX",00000000,NOT SPECIFIED,2019-03-21 15:00:18
