slug_id,slug_name,report_title,published_date,markets,market_types,offices,hasCorrectionsInLastThreeDays,sectionNames
2922,AMS_2922,"Equity Cooperative Sheep & Lamb Video/Internet Auction - Baraboo, WI",07/28/2022 10:03:57,['Equity Cooperative Video Auction '],['Video Auction Livestock'],"['Greeley, CO']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2928,AMS_2928,Mississippi Daily Grain Bids,07/29/2022 05:25:27,['Grain - Mississippi'],['Point of Sale - Grain'],"['Jackson, MS']",False,"['Report Header', 'Report Detail']"
2929,AMS_2929,Missouri Direct Hay Report,07/28/2022 08:21:51,['Hay - Missouri'],['Direct Hay'],"['Jefferson City, MO']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2932,AMS_2932,Missouri Daily Grain Bids,07/29/2022 14:00:00,['Grain - Missouri'],['Point of Sale - Grain'],"['Jefferson City, MO']",False,"['Report Header', 'Report Detail']"
2934,AMS_2934,"Joplin Regional Stockyards Video Auction - Carthage, MO",07/19/2022 08:18:29,['Joplin Regional Stockyards'],['Video Auction Livestock'],"['Jefferson City, MO']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2935,AMS_2935,Nebraska Direct Hay Report,07/28/2022 11:57:36,['Hay - Nebraska'],['Direct Hay'],"['Kearney, NE']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2937,AMS_2937,"Burwell Livestock Market Video Auction - Burwell, NE",04/08/2022 13:23:16,['Burwell'],['Video Auction Livestock'],"['Kearney, NE']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2938,AMS_2938,Huss and Lexington Livestock Video/Internet Auction,09/08/2021 20:20:06,['Huss Livestock'],['Video Auction Livestock'],"['Kearney, NE']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2939,AMS_2939,New Mexico Direct Hay Report,07/29/2022 08:40:55,['Hay - New Mexico'],['Direct Hay'],"['Las Cruces, NM']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2940,AMS_2940,Southwest Direct Cattle Report (AZ/CA/NV),07/29/2022 09:52:57,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
2960,AMS_2960,Arkansas Daily Grain Bids,07/29/2022 12:58:21,['Grain - Arkansas'],['Point of Sale - Grain'],"['Little Rock, AR']",False,"['Report Header', 'Report Detail']"
3043,AMS_3043,Iowa-Southern Minnesota Barge Terminal Grain Bids,07/29/2022 14:41:30,['Grain - IA-MN Barge'],['Point of Sale - Grain'],"['Minneapolis, MN']",False,"['Report Header', 'Report Detail']"
3046,AMS_3046,Minneapolis Daily Grain Report,07/29/2022 12:46:49,['GR - MGEX'],['Point of Sale - Grain'],"['Minneapolis, MN']",False,"['Report Header', 'Report Detail']"
3049,AMS_3049,Southern Minnesota Daily Grain Bids,07/29/2022 13:05:03,['Grain - Southern MN Elevators'],['Point of Sale - Grain'],"['Minneapolis, MN']",False,"['Report Header', 'Report Detail']"
3050,AMS_3050,Alabama Direct Hay Report,07/28/2022 06:29:53,['Hay - Alabama'],['Direct Hay'],"['Montgomery, AL']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3056,AMS_3056,Idaho Direct Hay Report,07/29/2022 09:52:01,['Hay - Idaho'],['Direct Hay'],"['Moses Lake, WA']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3057,AMS_3057,Oregon Direct Hay Report,07/29/2022 08:07:11,['Hay - Oregon'],['Direct Hay'],"['Portland, OR']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3058,AMS_3058,Washington-Oregon (Columbia Basin) Direct Hay Report,07/29/2022 09:53:26,['Hay - Washington-Oregon (Columbia Basin) '],['Direct Hay'],"['Moses Lake, WA']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3059,AMS_3059,Northwest Direct Cattle Report (WA/OR/ID/UT),07/29/2022 10:23:58,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3087,AMS_3087,"Toppenish Livestock Video/Internet Auction - Toppenish, WA",07/28/2022 16:26:28,['Toppenish Livestock Commission'],['Video Auction Livestock'],"['Moses Lake, WA']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3088,AMS_3088,Tennessee Daily Grain Bids,07/29/2022 13:12:56,['Grain - Tennessee'],['Point of Sale - Grain'],"['Nashville, TN']",False,"['Report Header', 'Report Detail']"
3090,AMS_3090,"Livestock Exchange Cattle Auction (Thursday) - Brush, CO",07/28/2022 13:54:12,['Brush'],['Auction Livestock'],"['Greeley, CO']",False,[]
3091,AMS_3091,Pennsylvania Grain Bids,06/29/2022 08:26:17,['Grain - Pennsylvania'],['Point of Sale - Grain'],"['New Holland, PA']",False,"['Report Header', 'Report Detail']"
3095,AMS_3095,Oklahoma Direct Hay Report,07/29/2022 12:54:13,['Hay - Oklahoma'],['Direct Hay'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3096,AMS_3096,Eastern Cornbelt Direct Cattle Report (IL/IN/MI/MN/OH/KY),07/29/2022 09:58:00,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3097,AMS_3097,Kansas Direct Cattle Report,07/29/2022 10:20:55,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3098,AMS_3098,Oklahoma Direct Cattle Report,07/29/2022 10:15:33,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3100,AMS_3100,Oklahoma Daily Grain Bids,07/29/2022 14:07:17,['Grain - Oklahoma'],['Point of Sale - Grain'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Detail']"
3102,AMS_3102,"Apache Livestock Video/Internet Auction - Apache, OK",07/27/2022 09:29:35,['Apache Livestock Auction'],['Video Auction Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3103,AMS_3103,"Superior Livestock Video/Internet Auction (Website Catalog) - Fort Worth, TX",07/28/2022 11:10:25,['Superior Livestock  Auction (Catalog)'],['Video Auction Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3104,AMS_3104,"Southern Oklahoma Livestock Video/Internet Auction - Ada, OK",05/06/2020 11:05:29,['Southern Oklahoma Livestock Auction'],['Video Auction Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3146,AMS_3146,California Grain Bids,07/28/2022 14:49:17,['Grain - California '],['Point of Sale - Grain'],"['Portland, OR']",False,"['Report Header', 'Report Detail']"
3147,AMS_3147,Louisiana and Texas Export Bids,07/29/2022 12:47:58,['Grain - Gulf Export'],['Point of Sale - Grain'],"['Portland, OR']",False,"['Report Header', 'Report Detail']"
3148,AMS_3148,Portland Daily Grain Bids,07/29/2022 12:50:40,['Grain - Portland Grain'],['Point of Sale - Grain'],"['Portland, OR']",False,"['Report Header', 'Report Detail']"
3156,AMS_3156,North Carolina Cash Grain Bids,07/29/2022 14:08:47,['Grain - North Carolina'],['Point of Sale - Grain'],"['Raleigh, NC']",False,"['Report Header', 'Report Detail']"
3161,AMS_3161,"Mid-Atlantic Livestock Video/Internet Auction - Norwood, NC",07/19/2022 17:44:42,['Mid-Atlantic Livestock Video Auction '],['Video Auction Livestock'],"['Raleigh, NC']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3162,AMS_3162,"Southeast Livestock Exchange Video/Internet Auction - Canton, NC",08/03/2021 13:27:48,['Southeast Livestock Exchange Video Auction'],['Video Auction Livestock'],"['Raleigh, NC']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3167,AMS_3167,Virginia Daily Grain Bids,07/29/2022 13:06:45,['Grain - Virginia'],['Point of Sale - Grain'],"['Richmond, VA']",False,"['Report Header', 'Report Detail']"
3183,AMS_3183,South Dakota Direct Hay Report,07/21/2022 11:18:07,['Hay - South Dakota'],['Direct Hay'],"['Sioux Falls, SD']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3184,AMS_3184,South Dakota Direct Cattle Report,07/22/2022 10:02:31,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3186,AMS_3186,South Dakota Daily Grain Bids,07/29/2022 13:47:07,['Grain - South Dakota'],['Point of Sale - Grain'],"['Minneapolis, MN']",False,"['Report Header', 'Report Detail']"
3192,AMS_3192,Illinois Grain Bids,07/29/2022 12:57:50,['Grain - Illinois'],['Point of Sale - Grain'],"['Springfield, IL']",False,"['Report Header', 'Report Detail']"
3223,AMS_3223,Kansas City Board of Trade Daily Wheat Bids,07/29/2022 12:58:32,['Grain - Kansas City Wheat '],['Point of Sale - Grain'],"['St Joseph, MO']",False,"['Report Header', 'Report Detail']"
3225,AMS_3225,Nebraska Daily Elevator Grain Bids,07/29/2022 12:54:29,['Grain - Nebraska'],['Point of Sale - Grain'],"['St Joseph, MO']",False,"['Report Header', 'Report Detail']"
3236,AMS_3236,Wyoming Direct Hay Report,07/28/2022 15:27:00,['Hay - Wyoming'],['Direct Hay'],"['Torrington, WY']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3237,AMS_3237,Wyoming-Nebraska Direct Cattle Report,07/29/2022 10:38:40,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3239,AMS_3239,Wyoming Daily Grain Bids,07/29/2022 13:41:18,['Grain - Wyoming'],['Point of Sale - Grain'],"['Greeley, CO']",False,"['Report Header', 'Report Detail']"
3241,AMS_3241,"Cattle Country Livestock Video/Internet Auction - Torrington, WY",07/07/2022 07:40:43,['Cattle Country Video Auction '],['Video Auction Livestock'],"['Greeley, CO']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3242,AMS_3242,"Western Video Market Livestock Video/Internet Auction - Cottonwood, CA",07/14/2022 12:25:04,['Western Video Market'],['Video Auction Livestock'],"['St Joseph, MO']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3338,AMS_3338,"Paris Stockyards Livestock Video/Internet Auction – Paris, KY",09/30/2021 18:29:49,['Paris Livestock Auction'],['Video Auction Livestock'],"['Frankfort, KY']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3339,AMS_3339,"KY-TN Livestock Market Livestock Video/Internet Auction – Guthrie, KY",04/09/2021 07:58:53,['Guthrie Livestock Auction'],['Video Auction Livestock'],"['Frankfort, KY']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3340,AMS_3340,"Lower Middle Tennessee Cattlemen's Association - Video Board Sale - Columbia, TN",07/01/2022 12:47:38,"[""Lower Middle TN Cattlemen's Assoc. (Video)""]",['Video Auction Livestock'],"['Nashville, TN']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3364,AMS_3364,"Shipshewana Hay Auction - Shipshewana, IN",07/20/2022 10:55:01,['Shipshewana Hay Auction'],['Auction Hay'],"['Indianapolis, IN']",False,"['Price', 'Volumes']"
3365,AMS_3365,"Lonestar Stockyards - Wildorado, TX",07/26/2022 14:15:13,['Lonestar Stockyards'],['Auction Livestock'],"['Amarillo, TX']",False,[]
3368,AMS_3368,"Producers Livestock Video/Internet Auction - Mobile, AL",07/28/2022 21:51:58,"['Producers Livestock Video Auction (Mobile, AL)']",['Video Auction Livestock'],"['Montgomery, AL']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3369,AMS_3369,"Show-Me-Select Special - Vienna, MO",05/21/2022 11:01:39,"['Show-Me-Select (Vienna, MO)']",['Auction Livestock (Special Graded)'],"['Jefferson City, MO']",False,[]
3370,AMS_3370,"Coffee County Stockyards Feeder and Replacement Cattle Special - New Brockton, AL",06/06/2020 17:53:08,['New Brockton Stockyards'],['Auction Livestock (Special)'],"['Montgomery, AL']",False,[]
3371,AMS_3371,"Clay County Livestock Auction Feeder and Replacement Cattle Special - Lineville, AL",03/05/2022 17:05:45,['Lineville Stockyards'],['Auction Livestock (Special)'],"['Montgomery, AL']",False,[]
3407,AMS_3407,"South Alabama Stockyards Replacement Cattle Special - Brundidge, AL",06/11/2022 16:01:36,['Brundidge Stockyards'],['Auction Livestock (Special)'],"['Montgomery, AL']",False,[]
3410,AMS_3410,Cullman Stockyards Annual Replacement Cow and Bred Heifer Special,09/11/2021 21:09:00,['Cullman Stockyards'],['Auction Livestock (Special)'],"['Montgomery, AL']",False,[]
3411,AMS_3411,Superior Livestock Sheep Video Auction,06/30/2022 14:45:36,['Superior Livestock Auction'],['Video Auction Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3412,AMS_3412,"Crawford Livestock Video Auction - Crawford, NE",10/01/2021 13:27:24,['Crawford'],['Video Auction Livestock'],"['Kearney, NE']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3414,AMS_3414,"United Producers, Inc. Cattle Video/Internet Auction - Owenton, KY",07/15/2022 10:07:56,['Owenton Livestock Auction'],['Video Auction Livestock'],"['Frankfort, KY']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3415,AMS_3415,"Topeka Livestock Auction - Topeka, IN",07/26/2022 22:07:01,['Topeka Livestock Auction '],['Auction Livestock'],"['Indianapolis, IN']",False,[]
3416,AMS_3416,"Ozarks Regional Stockyards Video Auction - West Plains, MO",07/26/2022 14:29:12,['Ozarks Regional Stockyards'],['Video Auction Livestock'],"['Jefferson City, MO']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3417,AMS_3417,"Bassett Livestock Auction Video Sale - Bassett, NE",07/13/2022 14:35:48,['Bassett'],['Video Auction Livestock'],"['Kearney, NE']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3418,AMS_3418,"Valentine Livestock Auction Video Sale - Valentine, NE",10/07/2021 16:58:46,['Valentine'],['Video Auction Livestock'],"['Kearney, NE']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3429,AMS_3429,"Seminole Livestock Exchange Board Sale - Donalsonville, GA",07/20/2022 12:58:35,['Donalsonville'],['Auction Livestock (Board Sale)'],"['Thomasville, GA']",False,[]
3453,AMS_3453,"Northern Livestock Sheep Video/Internet Auction - Billings, MT",07/19/2022 17:57:09,['Northern Livestock Video Auction'],['Video Auction Livestock'],"['Billings, MT']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3454,AMS_3454,"Western Video Sheep Video/Internet Auction - Cottonwood, CA",07/14/2022 12:26:36,['Western Video Market'],['Video Auction Livestock'],"['St Joseph, MO']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3455,AMS_3455,Iowa Direct Cattle Report,07/01/2022 10:08:01,['Direct Livestock - Cattle'],['Direct Livestock'],"['Oklahoma City, OK']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3456,AMS_3456,"Knoxville Livestock Center Video Auction - Knoxville, TN",05/24/2022 10:25:59,"['Knoxville Livestock Auction - Knoxville, TN']",['Video Auction Livestock'],"['Nashville, TN']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3459,AMS_3459,"Ericson Livestock Market Cattle Video Auction - Ericson, NE",04/09/2022 16:17:23,['Ericson'],['Video Auction Livestock'],"['Kearney, NE']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3460,AMS_3460,"United Producers Inc Special Graded Feeder and Replacement Cattle Sale - Columbia, TN",04/19/2022 15:40:43,['Columbia Livestock Auction'],['Auction Livestock (Special Graded)'],"['Nashville, TN']",False,[]
3463,AMS_3463,Indiana Grain Bids,07/26/2022 13:07:26,['Grain - Indiana'],['Point of Sale - Grain'],"['Indianapolis, IN']",False,"['Report Header', 'Report Detail']"
3465,AMS_3465,"Fort Payne Livestock Replacement Cow and Heifer Special - Ft. Payne, AL",11/12/2021 21:09:19,['Ft. Payne Stockyards'],['Auction Livestock (Special)'],"['Montgomery, AL']",False,[]
3467,AMS_3467,"Browning Livestock Market Video/Internet Auction - Lafayette, TN",07/20/2022 16:38:19,['Lafayette Livestock Auction'],['Video Auction Livestock'],"['Nashville, TN']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3468,AMS_3468,"Denison Livestock Feeder Cattle Special - Denison, IA",01/10/2022 15:37:49,['Denison Livestock Auction'],['Auction Livestock (Special)'],"['Des Moines, IA']",False,[]
3470,AMS_3470,"Farmers Regional Livestock Market - Special Graded Feeder Cattle Sale - Glasgow, KY",01/08/2021 12:07:37,['Glasgow Livestock Auction'],['Auction Livestock (Special Graded)'],"['Frankfort, KY']",False,[]
3473,AMS_3473,"Calhoun Stockyard Special Feeder Cattle Sale - Calhoun, GA",04/05/2022 21:49:30,['Calhoun'],['Auction Livestock (Special)'],"['Thomasville, GA']",False,[]
3474,AMS_3474,"Dothan Livestock Co. Board Sale - Dothan, AL",03/04/2021 13:40:40,['Dothan Stockyards'],['Auction Livestock (Board Sale)'],"['Montgomery, AL']",False,[]
3475,AMS_3475,"Cattlemen's Livestock Exchange - Cord, AR",07/21/2022 17:27:02,"['Cattlemen’s Livestock Exchange - Cord, AR']",['Auction Livestock'],"['Little Rock, AR']",False,[]
3476,AMS_3476,"Monterey Stockyard LLC - Monterey, VA",07/21/2022 06:54:21,['Monterey Stockyard LLC'],['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
3477,AMS_3477,"Humeston Livestock Auction Special Sheep & Goat - Humeston, IA",04/21/2021 08:20:19,['Humeston Livestock Auction'],['Auction Livestock (Special)'],"['Des Moines, IA']",False,[]
3479,AMS_3479,"Dickson Regional Livestock Center Video Auction - Dickson, TN",06/07/2021 12:55:47,['Dickson Livestock Auction'],['Video Auction Livestock'],"['Nashville, TN']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3483,AMS_3483,"Northwest Alabama Cattle Video/Board Sale - Russellville, AL",06/10/2021 15:31:52,['Russellville Stockyards'],['Video Auction Livestock'],"['Montgomery, AL']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3484,AMS_3484,"SEMO Livestock Sales Cattle Auction - Jackson, MO",07/26/2022 14:02:07,['SEMO Livestock Sales'],['Auction Livestock'],"['Jefferson City, MO']",False,[]
3485,AMS_3485,"WNC Livestock Exchange Video Auction - Canton, NC",06/14/2022 13:31:29,['Canton Livestock Auction'],['Video Auction Livestock'],"['Raleigh, NC']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3488,AMS_3488,"Mid State Stockyards LLP Replacement Cattle Special - Letohatchee, AL",07/24/2021 16:03:06,['Letohatchee Stockyards'],['Auction Livestock (Special)'],"['Montgomery, AL']",False,[]
3489,AMS_3489,Rushville Hay Auction,07/20/2022 08:58:53,['Rushville Market'],['Auction Hay'],"['Richmond, VA']",False,"['Price', 'Volumes']"
3490,AMS_3490,"Monterey Stockyard LLC Board Sale - Monterey, VA",07/21/2022 07:05:03,['Monterey Stockyard LLC'],['Auction Livestock (Board Sale)'],"['Richmond, VA']",False,[]
3491,AMS_3491,"Winter Livestock Anniversary Feeder Cattle Special - Dodge City, KS",08/07/2021 14:45:14,['Winter Livestock - Dodge City'],['Auction Livestock (Special)'],"['Manhattan, KS']",False,[]
3508,AMS_3508,"Valley Livestock – Replacement Cattle Special – Moulton, AL",09/24/2021 21:31:07,['Moulton Stockyards'],['Auction Livestock (Special)'],"['Montgomery, AL']",False,[]
3509,AMS_3509,"Hardin County Stockyard Video Auction - Savannah, TN",07/27/2022 15:48:02,['Savannah Livestock Auction'],['Video Auction Livestock'],"['Nashville, TN']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3510,AMS_3510,National Animal By-Product Feedstuff Report,07/29/2022 13:52:28,"['FS - California', 'FS - Corn Belt', 'FS - Corn Oil', 'FS - Kansas City', 'FS - Memphis', 'FS - Minneapolis', 'FS - Pacific Northwest', 'FS - Soybean Processor']",['Point of Sale - Feedstuffs'],"['Minneapolis, MN']",False,"['Report Header', 'Report Detail', 'Report Comprehensive Values']"
3511,AMS_3511,National Grain and Oilseed Processor Feedstuff Report,07/29/2022 13:54:32,"['FS - California', 'FS - Corn Belt', 'FS - Corn Oil', 'FS - Kansas City', 'FS - Memphis', 'FS - Minneapolis', 'FS - Pacific Northwest', 'FS - Soybean Processor']",['Point of Sale - Feedstuffs'],"['Minneapolis, MN']",False,"['Report Header', 'Report Detail', 'Report Comprehensive Values']"
3512,AMS_3512,National Mill-Feeds and Miscellaneous Feedstuff Report,07/29/2022 13:53:09,"['FS - California', 'FS - Corn Belt', 'FS - Corn Oil', 'FS - Kansas City', 'FS - Memphis', 'FS - Minneapolis', 'FS - Pacific Northwest', 'FS - Soybean Processor']",['Point of Sale - Feedstuffs'],"['Minneapolis, MN']",False,"['Report Header', 'Report Detail', 'Report Comprehensive Values']"
3615,AMS_3615,"WNC Regional Livestock Center Sheep and Goat Auction - Canton, NC",07/25/2022 12:10:34,['Canton Livestock Auction'],['Auction Livestock'],"['Raleigh, NC']",False,[]
3616,AMS_3616,National Weekly Ethanol Report,07/29/2022 08:48:55,['Ag Energy (By Products)'],['Bioenergy'],"['St Joseph, MO']",False,"['Report Header', 'Report Detail']"
3617,AMS_3617,National Daily Ethanol Report,07/29/2022 07:27:36,['Ag Energy (Grain)'],['Bioenergy'],"['St Joseph, MO']",False,"['Report Header', 'Report Detail']"
3619,AMS_3619,"Ogallala Livestock Market Video Auction - Ogallala, NE",01/13/2022 14:57:54,['Ogallala'],['Video Auction Livestock'],"['Kearney, NE']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3620,AMS_3620,"Lonestar Stockyards Video/Internet Auction - Wildorado, TX",04/19/2022 12:34:44,['Lonestar Stockyards'],['Video Auction Livestock'],"['Amarillo, TX']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3622,AMS_3622,"Farmers Livestock Exchange Graded Sheep and Goat Sale - Winchester, VA",06/30/2022 11:48:38,"['Farmers Livestock Exchange, Inc.']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
3624,AMS_3624,"Madison Livestock Market Graded Sheep and Goat Sale - Radiant, VA",07/29/2022 06:51:57,"['Madison Livestock Market, Inc.']",['Auction Livestock (Special Graded)'],"['Richmond, VA']",False,[]
3627,AMS_3627,"Livestock Exchange Monthly Hay Auction (3rd Sat) - Brush, CO",07/18/2022 11:34:50,['Brush'],['Auction Hay'],"['Greeley, CO']",False,"['Price', 'Volumes']"
3628,AMS_3628,Hope Livestock – Cattle Video Auction (Thu),07/21/2022 20:53:01,['Hope Livestock Auction Inc.'],['Video Auction Livestock'],"['Little Rock, AR']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3631,AMS_3631,"Billings Livestock Commission Cattle Video Auction - Billings, MT",03/31/2022 19:35:28,['Billings Livestock Commission'],['Video Auction Livestock'],"['Billings, MT']",False,"['Report Header', 'Report Details', 'Report Receipts']"
3632,AMS_3632,"Middleburg Livestock Auction Sheep and Goat Sale - Middleburg, PA",07/26/2022 17:47:27,['Middleburg'],['Auction Livestock'],"['New Holland, PA']",False,[]
3633,AMS_3633,"Middleburg Livestock Auction Slaughter Hog Sale - Middleburg, PA",07/26/2022 15:09:45,['Middleburg'],['Auction Livestock'],"['New Holland, PA']",False,[]
3634,AMS_3634,"Greencastle Livestock Auction Sheep and Goat Sale (Monday) - Greencastle, PA",07/25/2022 20:07:39,['Greencastle'],['Auction Livestock'],"['New Holland, PA']",False,[]
3635,AMS_3635,"Tina Livestock Market Cattle Auction - Tina, MO",07/26/2022 10:44:14,['Tina Livestock'],['Auction Livestock'],"['Jefferson City, MO']",False,[]
